Date,Overall AQI Value,Main Pollutant,Ozone,PM25,CO,PM10,NO2,AQI category,city,state,Temperature,Precipitation,Wind Speed
2023-04-28,33,Ozone,33.0,14.0,6.0,6.0,25.0,Good,Chapel Hill,NC,19.3,6.9,10.1
2023-04-29,36,Ozone,36.0,16.0,6.0,6.0,25.0,Good,Chapel Hill,NC,18.4,0.0,5.8
2023-04-30,39,Ozone,39.0,31.0,6.0,9.0,25.0,Good,Chapel Hill,NC,18.8,34.5,7.9
2023-05-01,44,Ozone,44.0,15.0,6.0,10.0,25.0,Good,Chapel Hill,NC,14.4,0.0,18.4
2023-05-02,49,Ozone,49.0,19.0,6.0,13.0,25.0,Good,Chapel Hill,NC,15.1,0.0,15.5
2023-05-03,36,Ozone,36.0,13.0,6.0,9.0,25.0,Good,Chapel Hill,NC,13.8,0.0,12.2
2023-05-04,40,Ozone,40.0,10.0,6.0,7.0,25.0,Good,Chapel Hill,NC,13.6,0.0,7.2
2023-05-05,44,Ozone,44.0,19.0,6.0,6.0,25.0,Good,Chapel Hill,NC,15.9,0.0,4.0
2023-05-06,50,Ozone,50.0,35.0,6.0,13.0,25.0,Good,Chapel Hill,NC,18.9,0.0,2.9
2023-05-07,42,Ozone,42.0,35.0,6.0,13.0,25.0,Good,Chapel Hill,NC,20.4,0.0,16.9
2023-05-08,51,Ozone,51.0,20.0,6.0,9.0,25.0,Moderate,Chapel Hill,NC,23.5,0.0,9.4
2023-05-09,47,Ozone,47.0,21.0,6.0,9.0,25.0,Good,Chapel Hill,NC,24.3,0.0,11.2
2023-05-10,47,Ozone,47.0,16.0,6.0,10.0,25.0,Good,Chapel Hill,NC,19.6,0.0,9.4
2023-05-11,51,Ozone,51.0,35.0,6.0,16.0,25.0,Moderate,Chapel Hill,NC,20.7,0.0,9.4
2023-05-12,46,Ozone,46.0,38.0,6.0,17.0,25.0,Good,Chapel Hill,NC,23.1,0.0,14.8
2023-05-13,39,Ozone,39.0,33.0,6.0,15.0,25.0,Good,Chapel Hill,NC,23.6,1.8,14.8
2023-05-14,41,Ozone,41.0,25.0,6.0,11.0,25.0,Good,Chapel Hill,NC,23.1,6.6,11.2
2023-05-15,38,PM2.5,38.0,38.0,6.0,14.0,25.0,Good,Chapel Hill,NC,20.4,0.0,6.8
2023-05-16,44,Ozone,44.0,28.0,6.0,15.0,25.0,Good,Chapel Hill,NC,22.8,14.5,20.2
2023-05-17,54,Ozone,54.0,17.0,6.0,13.0,25.0,Moderate,Chapel Hill,NC,23.4,0.5,11.5
2023-05-18,45,Ozone,45.0,28.0,6.0,16.0,25.0,Good,Chapel Hill,NC,19.9,0.0,14.8
2023-05-19,36,Ozone,36.0,17.0,6.0,11.0,25.0,Good,Chapel Hill,NC,17.6,3.8,11.9
2023-05-20,39,Ozone,39.0,9.0,6.0,8.0,25.0,Good,Chapel Hill,NC,20.2,0.0,8.3
2023-05-21,49,PM2.5,42.0,49.0,6.0,17.0,25.0,Good,Chapel Hill,NC,20.7,0.3,7.6
2023-05-22,53,PM2.5,46.0,53.0,6.0,17.0,25.0,Moderate,Chapel Hill,NC,19.3,0.0,9.7
2023-05-23,49,PM2.5,45.0,49.0,6.0,18.0,25.0,Good,Chapel Hill,NC,20.2,0.0,15.8
2023-05-24,46,Ozone,46.0,23.0,6.0,10.0,25.0,Good,Chapel Hill,NC,18.4,0.0,10.8
2023-05-25,41,Ozone,41.0,38.0,6.0,14.0,25.0,Good,Chapel Hill,NC,16.7,0.0,13.7
2023-05-26,42,Ozone,42.0,19.0,6.0,12.0,25.0,Good,Chapel Hill,NC,17.5,0.0,20.2
2023-05-27,35,Ozone,35.0,5.0,6.0,7.0,25.0,Good,Chapel Hill,NC,15.6,8.4,18.7
2023-05-28,33,Ozone,33.0,0.0,6.0,3.0,25.0,Good,Chapel Hill,NC,16.9,6.1,18.0
2023-05-29,19,Ozone,19.0,0.0,6.0,2.0,25.0,Good,Chapel Hill,NC,20.1,1.5,6.1
2023-05-30,30,Ozone,30.0,2.0,6.0,5.0,25.0,Good,Chapel Hill,NC,20.3,0.3,13.7
2023-05-31,39,Ozone,39.0,30.0,6.0,13.0,25.0,Good,Chapel Hill,NC,20.7,0.5,10.8
2023-06-01,33,Ozone,33.0,21.0,6.0,11.0,25.0,Good,Chapel Hill,NC,20.8,0.8,9.4
2023-06-02,50,Ozone,50.0,31.0,6.0,13.0,25.0,Good,Chapel Hill,NC,22.7,0.0,7.9
2023-06-03,84,Ozone,84.0,43.0,6.0,18.0,25.0,Moderate,Chapel Hill,NC,23.3,0.0,10.8
2023-06-04,33,Ozone,33.0,25.0,6.0,11.0,25.0,Good,Chapel Hill,NC,20.0,0.0,13.0
2023-06-05,46,Ozone,46.0,27.0,6.0,11.0,25.0,Good,Chapel Hill,NC,20.8,0.0,7.9
2023-06-06,65,PM2.5,51.0,65.0,6.0,22.0,25.0,Moderate,Chapel Hill,NC,22.3,0.0,6.8
2023-06-07,75,PM2.5,42.0,75.0,6.0,25.0,25.0,Moderate,Chapel Hill,NC,19.3,0.8,6.1
2023-06-08,71,PM2.5,67.0,71.0,6.0,25.0,25.0,Moderate,Chapel Hill,NC,20.0,0.0,6.1
2023-06-09,83,PM2.5,49.0,83.0,6.0,31.0,25.0,Moderate,Chapel Hill,NC,19.4,0.0,5.0
2023-06-10,87,Ozone,87.0,69.0,6.0,23.0,25.0,Moderate,Chapel Hill,NC,21.6,0.0,5.8
2023-06-11,84,Ozone,84.0,67.0,6.0,22.0,25.0,Moderate,Chapel Hill,NC,24.6,0.0,14.0
2023-06-12,44,Ozone,44.0,14.0,6.0,6.0,25.0,Good,Chapel Hill,NC,24.8,0.3,15.8
2023-06-13,67,Ozone,67.0,23.0,6.0,8.0,25.0,Moderate,Chapel Hill,NC,23.5,0.0,7.6
2023-06-14,77,Ozone,77.0,39.0,6.0,15.0,25.0,Moderate,Chapel Hill,NC,23.4,0.0,17.3
2023-06-15,80,Ozone,80.0,51.0,6.0,15.0,25.0,Moderate,Chapel Hill,NC,25.6,0.0,6.1
2023-06-16,87,Ozone,87.0,59.0,6.0,20.0,25.0,Moderate,Chapel Hill,NC,25.6,1.0,9.4
2023-06-17,71,PM2.5,64.0,71.0,6.0,23.0,25.0,Moderate,Chapel Hill,NC,24.1,0.0,5.4
2023-06-18,72,PM2.5,67.0,72.0,6.0,22.0,25.0,Moderate,Chapel Hill,NC,24.2,0.0,4.3
2023-06-19,65,PM2.5,51.0,65.0,6.0,22.0,25.0,Moderate,Chapel Hill,NC,25.8,7.4,9.4
2023-06-20,51,PM2.5,35.0,51.0,6.0,15.0,25.0,Moderate,Chapel Hill,NC,22.6,19.3,13.0
2023-06-21,34,Ozone,34.0,19.0,6.0,6.0,25.0,Good,Chapel Hill,NC,21.3,0.3,14.8
2023-06-22,25,Ozone,25.0,5.0,6.0,1.0,25.0,Good,Chapel Hill,NC,21.4,26.9,8.6
2023-06-23,34,Ozone,34.0,13.0,6.0,5.0,25.0,Good,Chapel Hill,NC,24.9,14.7,11.5
2023-06-24,32,Ozone,32.0,9.0,6.0,6.0,25.0,Good,Chapel Hill,NC,25.1,0.0,7.9
2023-06-25,50,Ozone,50.0,35.0,6.0,11.0,25.0,Good,Chapel Hill,NC,26.6,0.0,8.3
2023-06-26,47,PM2.5,47.0,47.0,6.0,13.0,25.0,Good,Chapel Hill,NC,28.2,0.0,18.0
2023-06-27,48,Ozone,48.0,31.0,6.0,10.0,25.0,Good,Chapel Hill,NC,26.7,0.0,11.2
2023-06-28,79,PM2.5,47.0,79.0,6.0,28.0,25.0,Moderate,Chapel Hill,NC,25.8,0.0,3.6
2023-06-29,121,PM2.5,74.0,121.0,6.0,45.0,25.0,Unhealthy for Sensitive Groups,Chapel Hill,NC,25.1,0.0,4.3
2023-06-30,104,PM2.5,61.0,104.0,6.0,39.0,25.0,Unhealthy for Sensitive Groups,Chapel Hill,NC,26.2,7.9,7.9
2023-07-01,63,PM2.5,42.0,63.0,6.0,20.0,25.0,Moderate,Chapel Hill,NC,26.5,1.0,10.4
2023-07-02,40,PM2.5,34.0,40.0,6.0,15.0,25.0,Good,Chapel Hill,NC,26.8,0.0,11.9
2023-07-03,55,PM2.5,38.0,55.0,6.0,19.0,25.0,Moderate,Chapel Hill,NC,30.2,0.0,16.2
2023-07-04,48,Ozone,48.0,42.0,6.0,13.0,25.0,Good,Chapel Hill,NC,29.6,0.0,8.6
2023-07-05,46,PM2.5,46.0,46.0,6.0,15.0,25.0,Good,Chapel Hill,NC,27.9,1.3,6.1
2023-07-06,49,Ozone,49.0,31.0,6.0,12.0,25.0,Good,Chapel Hill,NC,26.8,0.0,4.7
2023-07-07,37,Ozone,37.0,34.0,6.0,13.0,25.0,Good,Chapel Hill,NC,28.2,9.9,7.2
2023-07-08,32,Ozone,32.0,30.0,6.0,9.0,25.0,Good,Chapel Hill,NC,26.1,1.8,4.0
2023-07-09,33,Ozone,33.0,13.0,6.0,7.0,25.0,Good,Chapel Hill,NC,24.8,22.4,6.1
2023-07-10,36,Ozone,36.0,13.0,6.0,8.0,25.0,Good,Chapel Hill,NC,25.0,0.0,2.2
2023-07-11,48,Ozone,48.0,25.0,6.0,9.0,25.0,Good,Chapel Hill,NC,26.3,0.0,4.3
2023-07-12,77,Ozone,77.0,38.0,6.0,14.0,25.0,Moderate,Chapel Hill,NC,26.8,0.0,5.4
2023-07-13,43,Ozone,43.0,35.0,6.0,12.0,25.0,Good,Chapel Hill,NC,29.1,0.0,14.0
2023-07-14,31,Ozone,31.0,10.0,6.0,4.0,25.0,Good,Chapel Hill,NC,27.4,35.3,13.3
2023-07-15,30,Ozone,30.0,12.0,6.0,7.0,25.0,Good,Chapel Hill,NC,27.4,0.0,11.9
2023-07-16,35,Ozone,35.0,11.0,6.0,6.0,25.0,Good,Chapel Hill,NC,28.5,0.0,11.5
2023-07-17,84,PM2.5,58.0,84.0,6.0,30.0,25.0,Moderate,Chapel Hill,NC,26.7,0.0,3.2
2023-07-18,104,PM2.5,71.0,104.0,6.0,39.0,25.0,Unhealthy for Sensitive Groups,Chapel Hill,NC,27.1,0.0,6.1
2023-07-19,65,PM2.5,43.0,65.0,6.0,22.0,25.0,Moderate,Chapel Hill,NC,28.1,15.7,10.8
2023-07-20,44,Ozone,44.0,27.0,6.0,9.0,25.0,Good,Chapel Hill,NC,27.7,0.0,5.8
2023-07-21,44,Ozone,44.0,18.0,6.0,9.0,25.0,Good,Chapel Hill,NC,28.6,0.0,7.9
2023-07-22,33,Ozone,33.0,20.0,6.0,14.0,25.0,Good,Chapel Hill,NC,25.6,0.0,7.6
2023-07-23,44,Ozone,44.0,23.0,6.0,8.0,25.0,Good,Chapel Hill,NC,25.7,0.3,6.1
2023-07-24,44,Ozone,44.0,23.0,6.0,9.0,25.0,Good,Chapel Hill,NC,26.2,21.3,7.2
2023-07-25,50,Ozone,50.0,30.0,6.0,11.0,25.0,Good,Chapel Hill,NC,27.7,0.0,5.4
2023-07-26,54,Ozone,54.0,52.0,6.0,19.0,25.0,Moderate,Chapel Hill,NC,29.2,0.0,5.4
2023-07-27,49,PM2.5,49.0,49.0,6.0,18.0,25.0,Good,Chapel Hill,NC,30.1,0.0,15.5
2023-07-28,44,Ozone,44.0,27.0,6.0,13.0,25.0,Good,Chapel Hill,NC,30.5,0.0,16.6
2023-07-29,33,Ozone,33.0,10.0,6.0,5.0,25.0,Good,Chapel Hill,NC,29.2,0.0,16.9
2023-07-30,40,Ozone,40.0,13.0,6.0,6.0,25.0,Good,Chapel Hill,NC,28.1,0.0,9.4
2023-07-31,46,Ozone,46.0,19.0,6.0,7.0,25.0,Good,Chapel Hill,NC,26.1,31.8,6.1
2023-08-01,41,Ozone,41.0,23.0,6.0,8.0,25.0,Good,Chapel Hill,NC,24.4,0.0,10.8
2023-08-02,49,PM2.5,45.0,49.0,6.0,17.0,25.0,Good,Chapel Hill,NC,23.7,0.0,6.5
2023-08-03,47,PM2.5,37.0,47.0,6.0,16.0,25.0,Good,Chapel Hill,NC,23.4,0.0,8.3
2023-08-04,49,PM2.5,31.0,49.0,6.0,14.0,25.0,Good,Chapel Hill,NC,24.1,2.3,5.0
2023-08-05,48,Ozone,48.0,36.0,6.0,12.0,25.0,Good,Chapel Hill,NC,25.7,0.0,5.4
2023-08-06,47,Ozone,47.0,38.0,6.0,12.0,25.0,Good,Chapel Hill,NC,27.8,1.0,9.0
2023-08-07,31,Ozone,31.0,20.0,6.0,9.0,25.0,Good,Chapel Hill,NC,26.1,9.7,12.2
2023-08-08,36,Ozone,36.0,6.0,6.0,6.0,25.0,Good,Chapel Hill,NC,25.8,0.0,11.2
2023-08-09,45,Ozone,45.0,20.0,6.0,6.0,25.0,Good,Chapel Hill,NC,26.3,0.0,5.0
2023-08-10,36,Ozone,36.0,23.0,6.0,7.0,25.0,Good,Chapel Hill,NC,26.0,10.9,12.2
2023-08-11,48,Ozone,48.0,13.0,6.0,6.0,25.0,Good,Chapel Hill,NC,25.8,0.0,4.0
2023-08-12,46,Ozone,46.0,20.0,6.0,9.0,25.0,Good,Chapel Hill,NC,27.2,0.0,6.1
2023-08-13,50,Ozone,50.0,21.0,6.0,9.0,25.0,Good,Chapel Hill,NC,29.6,0.0,7.6
2023-08-14,44,Ozone,44.0,24.0,6.0,8.0,25.0,Good,Chapel Hill,NC,29.8,0.0,10.8
2023-08-15,42,Ozone,42.0,25.0,6.0,10.0,25.0,Good,Chapel Hill,NC,29.4,0.8,14.0
2023-08-16,43,Ozone,43.0,15.0,6.0,9.0,25.0,Good,Chapel Hill,NC,26.7,0.0,5.4
2023-08-17,40,Ozone,40.0,26.0,6.0,9.0,25.0,Good,Chapel Hill,NC,27.7,0.3,10.8
2023-08-18,48,Ozone,48.0,30.0,6.0,12.0,25.0,Good,Chapel Hill,NC,27.7,0.0,8.6
2023-08-19,45,Ozone,45.0,35.0,6.0,13.0,25.0,Good,Chapel Hill,NC,25.4,0.0,6.8
2023-08-20,49,Ozone,49.0,48.0,6.0,14.0,25.0,Good,Chapel Hill,NC,26.6,0.0,4.0
2023-08-21,45,Ozone,45.0,44.0,6.0,16.0,25.0,Good,Chapel Hill,NC,29.2,0.0,6.5
2023-08-22,54,Ozone,54.0,52.0,6.0,19.0,25.0,Moderate,Chapel Hill,NC,27.8,0.0,7.6
2023-08-23,49,Ozone,49.0,32.0,6.0,16.0,25.0,Good,Chapel Hill,NC,25.9,0.0,10.8
2023-08-24,71,Ozone,71.0,40.0,6.0,17.0,25.0,Moderate,Chapel Hill,NC,26.3,0.0,12.2
2023-08-25,61,Ozone,61.0,32.0,6.0,12.0,25.0,Moderate,Chapel Hill,NC,28.7,0.0,8.3
2023-08-26,49,Ozone,49.0,30.0,6.0,14.0,25.0,Good,Chapel Hill,NC,29.8,0.0,6.8
2023-08-27,40,Ozone,40.0,37.0,6.0,11.0,25.0,Good,Chapel Hill,NC,28.7,4.1,11.2
2023-08-28,38,Ozone,38.0,16.0,6.0,6.0,25.0,Good,Chapel Hill,NC,26.7,0.5,7.2
2023-08-29,38,Ozone,38.0,12.0,6.0,6.0,25.0,Good,Chapel Hill,NC,26.4,5.6,6.1
2023-08-30,29,Ozone,29.0,10.0,6.0,5.0,25.0,Good,Chapel Hill,NC,25.8,6.4,8.6
2023-08-31,33,Ozone,33.0,11.0,6.0,6.0,25.0,Good,Chapel Hill,NC,23.7,5.1,15.5
2023-09-01,42,Ozone,42.0,17.0,6.0,8.0,25.0,Good,Chapel Hill,NC,21.2,0.0,7.6
2023-09-02,43,Ozone,43.0,24.0,6.0,8.0,25.0,Good,Chapel Hill,NC,22.1,0.0,4.0
2023-09-03,44,Ozone,44.0,26.0,6.0,9.0,25.0,Good,Chapel Hill,NC,24.6,0.0,4.0
2023-09-04,44,Ozone,44.0,36.0,6.0,11.0,25.0,Good,Chapel Hill,NC,27.8,0.0,5.0
2023-09-05,50,Ozone,50.0,49.0,6.0,16.0,25.0,Good,Chapel Hill,NC,28.6,0.0,4.7
2023-09-06,67,Ozone,67.0,44.0,6.0,15.0,25.0,Moderate,Chapel Hill,NC,29.9,0.0,4.7
2023-09-07,49,Ozone,49.0,47.0,6.0,16.0,25.0,Good,Chapel Hill,NC,30.5,0.0,8.3
2023-09-08,47,Ozone,47.0,38.0,6.0,14.0,25.0,Good,Chapel Hill,NC,27.8,10.7,6.1
2023-09-09,25,Ozone,25.0,20.0,6.0,7.0,25.0,Good,Chapel Hill,NC,22.7,47.5,6.1
2023-09-10,31,Ozone,31.0,14.0,6.0,5.0,25.0,Good,Chapel Hill,NC,24.2,0.0,4.7
2023-09-11,37,Ozone,37.0,10.0,6.0,6.0,25.0,Good,Chapel Hill,NC,25.2,0.0,3.6
2023-09-12,42,Ozone,42.0,22.0,6.0,10.0,25.0,Good,Chapel Hill,NC,26.1,0.5,7.2
2023-09-13,37,Ozone,37.0,18.0,6.0,10.0,25.0,Good,Chapel Hill,NC,25.1,0.0,4.7
2023-09-14,41,Ozone,41.0,21.0,6.0,8.0,25.0,Good,Chapel Hill,NC,24.4,0.0,11.5
2023-09-15,35,Ozone,35.0,15.0,6.0,8.0,25.0,Good,Chapel Hill,NC,20.9,0.0,7.9
2023-09-16,47,Ozone,47.0,18.0,6.0,9.0,25.0,Good,Chapel Hill,NC,19.8,0.0,5.8
2023-09-17,32,Ozone,32.0,25.0,6.0,8.0,25.0,Good,Chapel Hill,NC,21.4,8.9,6.8
2023-09-18,44,Ozone,44.0,19.0,6.0,6.0,25.0,Good,Chapel Hill,NC,21.1,0.3,5.0
2023-09-19,47,Ozone,47.0,39.0,6.0,11.0,25.0,Good,Chapel Hill,NC,19.9,0.0,2.5
2023-09-20,50,Ozone,50.0,42.0,6.0,13.0,25.0,Good,Chapel Hill,NC,22.2,0.0,3.6
2023-09-21,46,Ozone,46.0,44.0,6.0,14.0,25.0,Good,Chapel Hill,NC,21.8,0.0,9.7
2023-09-22,41,Ozone,41.0,22.0,6.0,9.0,25.0,Good,Chapel Hill,NC,19.5,10.9,18.4
2023-09-23,27,Ozone,27.0,0.0,6.0,0.0,25.0,Good,Chapel Hill,NC,16.5,60.5,18.4
2023-09-24,30,Ozone,30.0,3.0,6.0,4.0,25.0,Good,Chapel Hill,NC,20.4,0.0,7.6
2023-09-25,29,Ozone,29.0,40.0,6.0,4.0,25.0,Good,Chapel Hill,NC,23.5,0.0,5.4
2023-09-26,22,Ozone,22.0,40.0,6.0,4.0,25.0,Good,Chapel Hill,NC,20.3,0.0,11.5
2023-09-27,22,Ozone,22.0,13.0,6.0,6.0,25.0,Good,Chapel Hill,NC,18.4,0.0,12.2
2023-09-28,31,Ozone,31.0,20.0,6.0,13.0,25.0,Good,Chapel Hill,NC,19.1,0.0,12.6
2023-09-29,23,Ozone,23.0,5.0,6.0,5.0,25.0,Good,Chapel Hill,NC,19.6,0.0,7.2
2023-09-30,28,Ozone,28.0,11.0,6.0,6.0,25.0,Good,Chapel Hill,NC,19.3,0.0,6.5
2023-10-01,30,Ozone,30.0,11.0,6.0,6.0,25.0,Good,Chapel Hill,NC,19.8,0.0,6.1
2023-10-02,34,Ozone,34.0,17.0,6.0,8.0,25.0,Good,Chapel Hill,NC,20.8,0.0,7.2
2023-10-03,43,Ozone,43.0,36.0,6.0,14.0,25.0,Good,Chapel Hill,NC,21.2,0.0,3.6
2023-10-04,44,Ozone,44.0,39.0,6.0,13.0,25.0,Good,Chapel Hill,NC,20.8,0.0,6.1
2023-10-05,35,Ozone,35.0,25.0,6.0,12.0,25.0,Good,Chapel Hill,NC,20.2,0.0,5.8
2023-10-06,29,PM2.5,28.0,29.0,6.0,12.0,25.0,Good,Chapel Hill,NC,21.3,0.0,2.5
2023-10-07,32,Ozone,32.0,23.0,6.0,15.0,25.0,Good,Chapel Hill,NC,19.7,0.0,7.6
2023-10-08,34,Ozone,34.0,9.0,6.0,6.0,25.0,Good,Chapel Hill,NC,13.4,0.0,6.8
2023-10-09,36,Ozone,36.0,21.0,6.0,8.0,25.0,Good,Chapel Hill,NC,13.4,0.0,10.8
2023-10-10,41,Ozone,41.0,12.0,6.0,5.0,25.0,Good,Chapel Hill,NC,16.7,0.0,5.4
2023-10-11,37,Ozone,37.0,1.0,6.0,2.0,25.0,Good,Chapel Hill,NC,17.9,0.0,2.5
2023-10-12,41,Ozone,41.0,3.0,6.0,0.0,25.0,Good,Chapel Hill,NC,18.2,0.5,4.0
2023-10-13,47,Ozone,47.0,20.0,6.0,6.0,25.0,Good,Chapel Hill,NC,18.6,0.0,5.4
2023-10-14,30,Ozone,30.0,26.0,6.0,6.0,25.0,Good,Chapel Hill,NC,18.7,41.1,7.2
2023-10-15,26,Ozone,26.0,11.0,6.0,3.0,25.0,Good,Chapel Hill,NC,15.1,0.0,7.6
2023-10-16,28,Ozone,28.0,13.0,6.0,4.0,25.0,Good,Chapel Hill,NC,13.6,0.0,4.0
2023-10-17,24,Ozone,24.0,9.0,6.0,4.0,25.0,Good,Chapel Hill,NC,13.1,0.0,2.5
2023-10-18,30,Ozone,30.0,22.0,6.0,6.0,25.0,Good,Chapel Hill,NC,16.1,0.0,4.3
2023-10-19,36,Ozone,36.0,31.0,6.0,9.0,25.0,Good,Chapel Hill,NC,15.1,0.0,7.6
2023-10-20,31,Ozone,31.0,29.0,6.0,7.0,25.0,Good,Chapel Hill,NC,16.9,11.7,11.2
2023-10-21,36,Ozone,36.0,15.0,6.0,5.0,25.0,Good,Chapel Hill,NC,14.4,0.0,12.2
2023-10-22,35,Ozone,35.0,20.0,6.0,9.0,25.0,Good,Chapel Hill,NC,15.9,0.0,9.4
2023-10-23,35,Ozone,35.0,25.0,6.0,8.0,25.0,Good,Chapel Hill,NC,13.6,0.0,4.3
2023-10-24,40,Ozone,40.0,38.0,6.0,12.0,25.0,Good,Chapel Hill,NC,11.8,0.0,1.4
2023-10-25,40,Ozone,40.0,31.0,6.0,11.0,25.0,Good,Chapel Hill,NC,14.4,0.0,2.5
2023-10-26,37,Ozone,37.0,29.0,6.0,12.0,25.0,Good,Chapel Hill,NC,18.3,0.0,3.6
2023-10-27,40,Ozone,40.0,36.0,6.0,13.0,25.0,Good,Chapel Hill,NC,19.9,0.0,7.2
2023-10-28,37,PM2.5,37.0,37.0,6.0,12.0,25.0,Good,Chapel Hill,NC,21.2,0.0,5.4
2023-10-29,45,PM2.5,40.0,45.0,6.0,15.0,25.0,Good,Chapel Hill,NC,21.8,0.0,10.8
2023-10-30,41,Ozone,41.0,34.0,6.0,15.0,25.0,Good,Chapel Hill,NC,21.7,0.0,15.5
2023-10-31,20,Ozone,20.0,13.0,6.0,6.0,25.0,Good,Chapel Hill,NC,13.6,1.5,14.0
2023-11-01,26,PM2.5,41.0,26.0,6.0,8.0,25.0,Good,Chapel Hill,NC,7.5,0.0,9.4
2023-11-02,34,PM2.5,41.0,34.0,6.0,10.0,25.0,Good,Chapel Hill,NC,5.2,0.0,2.9
2023-11-03,45,PM2.5,41.0,45.0,6.0,16.0,25.0,Good,Chapel Hill,NC,6.6,0.0,1.4
2023-11-04,54,PM2.5,41.0,54.0,6.0,18.0,25.0,Moderate,Chapel Hill,NC,9.9,0.0,1.8
2023-11-05,68,PM2.5,41.0,68.0,6.0,25.0,25.0,Moderate,Chapel Hill,NC,12.0,0.0,1.8
2023-11-06,58,PM2.5,41.0,58.0,6.0,22.0,25.0,Moderate,Chapel Hill,NC,14.2,0.0,6.1
2023-11-07,64,PM2.5,41.0,64.0,6.0,26.0,25.0,Moderate,Chapel Hill,NC,17.6,0.0,9.0
2023-11-08,68,PM2.5,41.0,68.0,6.0,27.0,25.0,Moderate,Chapel Hill,NC,18.3,0.0,6.8
2023-11-09,67,PM2.5,41.0,67.0,6.0,25.0,25.0,Moderate,Chapel Hill,NC,20.0,0.0,10.8
2023-11-10,33,PM2.5,41.0,33.0,6.0,12.0,25.0,Good,Chapel Hill,NC,17.7,0.0,16.9
2023-11-11,25,PM2.5,41.0,25.0,6.0,8.0,25.0,Good,Chapel Hill,NC,11.2,0.5,7.9
2023-11-12,36,PM2.5,41.0,36.0,6.0,13.0,25.0,Good,Chapel Hill,NC,12.8,0.0,13.0
2023-11-13,40,PM2.5,41.0,40.0,6.0,14.0,25.0,Good,Chapel Hill,NC,9.3,0.0,4.0
2023-11-14,47,PM2.5,41.0,47.0,6.0,18.0,25.0,Good,Chapel Hill,NC,10.6,0.0,4.7
2023-11-15,42,PM2.5,41.0,42.0,6.0,16.0,25.0,Good,Chapel Hill,NC,10.3,0.0,4.3
2023-11-16,33,PM2.5,41.0,33.0,6.0,18.0,25.0,Good,Chapel Hill,NC,13.0,0.0,4.3
2023-11-17,38,PM2.5,41.0,38.0,6.0,18.0,25.0,Good,Chapel Hill,NC,15.7,0.0,3.6
2023-11-18,28,PM2.5,41.0,28.0,6.0,11.0,25.0,Good,Chapel Hill,NC,18.7,0.0,6.1
2023-11-19,27,PM2.5,41.0,27.0,6.0,9.0,25.0,Good,Chapel Hill,NC,10.6,0.0,2.9
2023-11-20,40,PM2.5,41.0,40.0,6.0,14.0,25.0,Good,Chapel Hill,NC,8.9,0.0,9.4
2023-11-21,6,PM10,41.0,40.0,6.0,6.0,25.0,Good,Chapel Hill,NC,12.7,13.0,17.3
2023-11-22,9,PM2.5,41.0,9.0,6.0,3.0,25.0,Good,Chapel Hill,NC,17.3,23.1,7.6
2023-11-23,23,PM2.5,41.0,23.0,6.0,6.0,25.0,Good,Chapel Hill,NC,10.0,0.0,3.6
2023-11-24,55,PM2.5,41.0,55.0,6.0,15.0,25.0,Moderate,Chapel Hill,NC,7.7,0.0,4.7
2023-11-25,31,PM2.5,41.0,31.0,6.0,7.0,25.0,Good,Chapel Hill,NC,7.3,0.0,15.1
2023-11-26,28,PM2.5,41.0,28.0,6.0,8.0,25.0,Good,Chapel Hill,NC,6.3,0.0,7.9
2023-11-27,34,PM2.5,41.0,34.0,6.0,7.0,25.0,Good,Chapel Hill,NC,8.5,1.3,9.4
2023-11-28,25,PM2.5,41.0,25.0,6.0,6.0,25.0,Good,Chapel Hill,NC,4.9,0.0,8.6
2023-11-29,34,PM2.5,41.0,34.0,6.0,9.0,25.0,Good,Chapel Hill,NC,1.8,0.0,6.5
2023-11-30,15,PM10,41.0,40.0,6.0,15.0,25.0,Good,Chapel Hill,NC,6.4,0.0,5.4
2023-12-01,56,PM2.5,41.0,56.0,6.0,18.0,25.0,Moderate,Chapel Hill,NC,9.7,0.0,5.8
2023-12-02,55,PM2.5,41.0,55.0,6.0,15.0,25.0,Moderate,Chapel Hill,NC,18.7,1.5,7.9
2023-12-03,22,PM2.5,41.0,22.0,6.0,8.0,25.0,Good,Chapel Hill,NC,19.4,0.0,12.6
2023-12-04,23,PM2.5,41.0,23.0,6.0,12.0,25.0,Good,Chapel Hill,NC,13.6,0.0,3.6
2023-12-05,28,PM2.5,41.0,28.0,6.0,9.0,25.0,Good,Chapel Hill,NC,8.3,1.8,3.2
2023-12-06,7,PM10,41.0,40.0,6.0,7.0,25.0,Good,Chapel Hill,NC,7.3,0.5,6.1
2023-12-09,19,PM10,41.0,40.0,6.0,19.0,25.0,Good,Chapel Hill,NC,13.4,0.0,10.1
2023-12-10,3,PM10,41.0,40.0,6.0,3.0,25.0,Good,Chapel Hill,NC,18.4,61.2,15.8
2023-12-11,6,PM10,41.0,40.0,6.0,6.0,25.0,Good,Chapel Hill,NC,8.6,8.6,7.6
2023-12-12,7,PM10,41.0,40.0,6.0,7.0,25.0,Good,Chapel Hill,NC,4.1,0.0,2.5
2023-12-13,12,PM10,41.0,40.0,6.0,12.0,25.0,Good,Chapel Hill,NC,5.8,0.0,2.5
2023-12-14,11,PM10,41.0,40.0,6.0,11.0,25.0,Good,Chapel Hill,NC,5.8,0.0,4.0
